id,name,brand,price,
IntegerProperty [value: 1],StringProperty [value: Born in Roma],StringProperty [value: Valentino],DoubleProperty [value: 450.0],
id,name,brand,price,
IntegerProperty [value: 2],StringProperty [value: Light Blue],StringProperty [value: Dolce Gabana],DoubleProperty [value: 420.0],
id,name,brand,price,
IntegerProperty [value: 4],StringProperty [value: La Femme],StringProperty [value: Prada],DoubleProperty [value: 500.0],
id,name,brand,price,
IntegerProperty [value: 6],StringProperty [value: Candy],StringProperty [value: Prada],DoubleProperty [value: 449.0],
id,name,brand,price,
IntegerProperty [value: 3],StringProperty [value: Cristal Noir],StringProperty [value: Versace],DoubleProperty [value: 420.2],
id,name,brand,price,
IntegerProperty [value: 5],StringProperty [value: Paradoxe],StringProperty [value: Prada],DoubleProperty [value: 443.9],
id,name,brand,price,
IntegerProperty [value: 37],StringProperty [value: Jadore],StringProperty [value: Dior],DoubleProperty [value: 370.0],
id,name,brand,price,
IntegerProperty [value: 43],StringProperty [value: zd],StringProperty [value: asd],DoubleProperty [value: 123.0],
